iter	MultiClass
23658	0.0008232787729
23659	0.0008232405938
23660	0.0008232048112
23661	0.000823176937
23662	0.0008231325758
23663	0.0008230972942
23664	0.0008230633901
23665	0.0008230214687
23666	0.000822983495
23667	0.000822949003
23668	0.0008229162094
23669	0.0008228632651
23670	0.000822793351
23671	0.0008227562831
23672	0.0008227197289
23673	0.0008226764083
23674	0.0008226406243
23675	0.0008226009142
23676	0.0008225552824
23677	0.0008225259117
23678	0.0008224922322
23679	0.00082246155
23680	0.0008224305652
23681	0.0008224035876
23682	0.0008223754627
23683	0.0008223396295
23684	0.0008223183476
23685	0.0008222869847
23686	0.0008222566595
23687	0.0008222138042
23688	0.0008221817689
23689	0.0008221504814
23690	0.0008221043214
23691	0.0008220550805
23692	0.0008220115082
23693	0.0008219827257
23694	0.0008219393787
23695	0.0008218979566
23696	0.0008218618319
23697	0.0008218217445
23698	0.0008217748719
23699	0.0008217412674
23700	0.0008217118481
23701	0.0008216772413
23702	0.0008216424014
23703	0.0008216090666
23704	0.0008215844913
23705	0.0008215417705
23706	0.0008215085764
23707	0.0008214803972
23708	0.0008214443714
23709	0.0008214087754
23710	0.0008213632797
23711	0.0008213271608
23712	0.0008212930495
23713	0.0008212434423
23714	0.0008212195686
23715	0.0008211837265
23716	0.000821153815
23717	0.0008211183556
23718	0.0008210846152
23719	0.0008210451611
23720	0.0008210173296
23721	0.0008209881271
23722	0.0008209515481
23723	0.0008209129912
23724	0.0008208669681
23725	0.0008208270075
23726	0.0008207945017
23727	0.0008207564496
23728	0.0008207132018
23729	0.0008206853611
23730	0.0008206602569
23731	0.0008206223158
23732	0.0008205854347
23733	0.0008205540431
23734	0.00082052146
23735	0.0008204906163
23736	0.0008204534766
23737	0.0008203992088
23738	0.0008203722163
23739	0.0008203390697
23740	0.0008203060798
23741	0.0008202741699
23742	0.0008202512851
23743	0.00082021791
23744	0.0008201800653
23745	0.0008201491489
23746	0.0008200983441
23747	0.0008200663649
23748	0.0008200376755
23749	0.0008199962524
23750	0.0008199623602
23751	0.0008199332229
23752	0.0008198872421
23753	0.0008198564686
23754	0.0008198277597
23755	0.0008197880951
23756	0.000819751159
23757	0.0008197172225
23758	0.0008196822413
23759	0.0008196512007
23760	0.00081962251
23761	0.0008195813876
23762	0.0008195457966
23763	0.0008195094238
23764	0.0008194823632
23765	0.0008194130631
23766	0.0008193834722
23767	0.000819330637
23768	0.0008192926632
23769	0.0008192628708
23770	0.000819232417
23771	0.000819195852
23772	0.0008191596971
23773	0.0008191284069
23774	0.0008191028007
23775	0.0008190709066
23776	0.0008190468081
23777	0.00081901756
23778	0.0008189840468
23779	0.0008189543692
23780	0.0008189098899
23781	0.0008188745547
23782	0.000818834787
23783	0.0008187989426
23784	0.0008187766122
23785	0.0008187479057
23786	0.0008187083891
23787	0.0008186693754
23788	0.0008186230381
23789	0.0008185871253
23790	0.0008185572665
23791	0.0008185217599
23792	0.0008184882831
23793	0.0008184564367
23794	0.0008184188644
23795	0.0008183788894
23796	0.0008183496217
23797	0.0008183171587
23798	0.0008182882518
23799	0.0008182508529
23800	0.0008182249549
23801	0.0008181915249
23802	0.000818160605
23803	0.0008181292839
23804	0.0008180972629
23805	0.0008180671972
23806	0.000818042162
23807	0.000818001425
23808	0.0008179541127
23809	0.0008179103041
23810	0.0008178750299
23811	0.0008178339916
23812	0.0008177999293
23813	0.0008177548118
23814	0.0008177292079
23815	0.0008177012475
23816	0.000817652484
23817	0.0008176218093
23818	0.0008175985199
23819	0.0008175705334
23820	0.0008175162705
23821	0.00081748829
23822	0.0008174557573
23823	0.0008174276484
23824	0.0008174038352
23825	0.0008173566289
23826	0.0008173218704
23827	0.0008172910796
23828	0.000817260638
23829	0.000817225467
23830	0.0008172005537
23831	0.000817164086
23832	0.0008171297251
23833	0.0008170941646
23834	0.0008170553535
23835	0.0008170068105
23836	0.0008169762431
23837	0.0008169376929
23838	0.0008169053828
23839	0.0008168547884
23840	0.0008168256142
23841	0.0008167944888
23842	0.0008167494712
23843	0.0008167167262
23844	0.0008166796552
23845	0.0008166529938
23846	0.0008166247974
23847	0.0008165984271
23848	0.0008165664748
23849	0.0008165352245
23850	0.0008165027818
23851	0.0008164779428
23852	0.0008164323788
23853	0.0008163919791
23854	0.0008163643054
23855	0.0008163187606
23856	0.0008162829206
23857	0.000816245895
23858	0.0008162222231
23859	0.0008161829115
23860	0.0008161529102
23861	0.0008161250806
23862	0.0008160872702
23863	0.0008160541529
23864	0.0008160191304
23865	0.0008159832382
23866	0.0008159566907
23867	0.0008159238026
23868	0.0008158896267
23869	0.0008158593381
23870	0.0008158146995
23871	0.0008157727653
23872	0.0008157349061
23873	0.0008157126133
23874	0.0008156879749
23875	0.0008156547583
23876	0.000815619268
23877	0.0008155897423
23878	0.0008155320199
23879	0.0008155051612
23880	0.0008154774939
23881	0.0008154275653
23882	0.0008153980818
23883	0.0008153741548
23884	0.0008153480608
23885	0.0008153180359
23886	0.000815287063
23887	0.0008152474295
23888	0.000815222418
23889	0.0008151848818
23890	0.0008151529518
23891	0.000815111082
23892	0.0008150654965
23893	0.0008150385149
23894	0.0008150009831
23895	0.000814972541
23896	0.0008149403885
23897	0.0008149049769
23898	0.0008148802143
23899	0.0008148425282
23900	0.000814793778
23901	0.0008147513665
23902	0.0008147243267
23903	0.000814680341
23904	0.0008146546954
23905	0.0008146132347
23906	0.0008145766491
23907	0.0008145297367
23908	0.000814469278
23909	0.0008144375475
23910	0.0008143825631
23911	0.0008143522186
23912	0.0008142932871
23913	0.0008142583488
23914	0.0008142146726
23915	0.0008141707717
23916	0.0008141206915
23917	0.0008140861196
23918	0.0008140430624
23919	0.0008140015145
23920	0.0008139666781
23921	0.0008139187133
23922	0.0008138770019
23923	0.0008138409957
23924	0.000813810373
23925	0.0008137754634
23926	0.0008137383655
23927	0.0008136915358
23928	0.0008136585872
23929	0.0008136240364
23930	0.0008135669752
23931	0.0008135340438
23932	0.0008134913005
23933	0.0008134543582
23934	0.0008134186255
23935	0.000813385933
23936	0.0008133561911
23937	0.0008133169618
23938	0.0008132860614
23939	0.0008132434712
23940	0.0008132120665
23941	0.000813171193
23942	0.0008131226636
23943	0.0008130901236
23944	0.0008130610118
23945	0.0008130213494
23946	0.0008129787048
23947	0.0008129290272
23948	0.0008129009384
23949	0.000812865867
23950	0.000812841221
23951	0.0008128130461
23952	0.0008127854998
23953	0.0008127356745
23954	0.0008127060418
23955	0.0008126715894
23956	0.0008126399512
23957	0.0008126139454
23958	0.0008125822646
23959	0.0008125514808
23960	0.0008125159932
23961	0.0008124802232
23962	0.0008124377057
23963	0.0008123946795
23964	0.0008123607868
23965	0.0008123244234
23966	0.0008122905476
23967	0.0008122351067
23968	0.0008122015313
23969	0.0008121746238
23970	0.0008121321568
23971	0.0008121017514
23972	0.0008120677577
23973	0.0008120361544
23974	0.0008119887556
23975	0.0008119637203
23976	0.0008119273353
23977	0.0008118856543
23978	0.0008118523584
23979	0.0008118212353
23980	0.0008117966041
23981	0.000811759588
23982	0.0008117130089
23983	0.000811684015
23984	0.0008116458606
23985	0.000811610375
23986	0.000811578895
23987	0.0008115458154
23988	0.0008115208833
23989	0.0008114927062
23990	0.000811461856
23991	0.0008114285015
23992	0.0008113947239
23993	0.0008113595523
23994	0.000811330859
23995	0.0008112928126
23996	0.0008112670616
23997	0.0008112393301
23998	0.0008112123229
23999	0.0008111791245
24000	0.000811141796
24001	0.0008111118703
24002	0.0008110716476
24003	0.0008110272732
24004	0.0008109926196
24005	0.0008109616103
24006	0.0008109161434
24007	0.0008108789151
24008	0.0008108505659
24009	0.0008108147044
24010	0.0008107856192
24011	0.0008107406812
24012	0.0008107071784
24013	0.0008106692573
24014	0.0008106240116
24015	0.0008105918831
24016	0.000810560022
24017	0.0008105252554
24018	0.0008104917689
24019	0.0008104453339
24020	0.0008104220502
24021	0.0008103883898
24022	0.0008103494422
24023	0.000810306803
24024	0.0008102684492
24025	0.0008102270946
24026	0.000810181658
24027	0.0008101613137
24028	0.0008101265924
24029	0.0008101039011
24030	0.0008100770242
24031	0.0008100482999
24032	0.0008100034931
24033	0.0008099721079
24034	0.0008099348805
24035	0.0008099038027
24036	0.0008098785236
24037	0.000809853845
24038	0.0008098144827
24039	0.0008097765623
24040	0.0008097413307
24041	0.0008097018447
24042	0.0008096659057
24043	0.0008096208982
24044	0.0008095984302
24045	0.0008095721901
24046	0.0008095394043
24047	0.0008094930045
24048	0.0008094577097
24049	0.0008094347451
24050	0.0008093903418
24051	0.000809354361
24052	0.0008093255307
24053	0.0008092761014
24054	0.0008092341506
24055	0.000809209199
24056	0.0008091822179
24057	0.0008091437902
24058	0.0008090857107
24059	0.000809048189
24060	0.0008090140945
24061	0.0008089807913
24062	0.0008089511451
24063	0.0008089217327
24064	0.0008088921749
24065	0.0008088677741
24066	0.0008088090013
24067	0.0008087727965
24068	0.0008087449882
24069	0.0008087060107
24070	0.0008086706789
24071	0.0008086420793
24072	0.0008086159439
24073	0.0008085807041
24074	0.000808546182
24075	0.0008085126875
24076	0.0008084710071
24077	0.0008084369585
24078	0.0008084048686
24079	0.000808344725
24080	0.0008083210416
24081	0.0008082864188
24082	0.0008082554329
24083	0.00080823406
24084	0.0008081943474
24085	0.0008081550475
24086	0.0008081227622
24087	0.0008080947121
24088	0.0008080471004
24089	0.0008080105398
24090	0.0008079731827
24091	0.0008079427016
24092	0.0008079169382
24093	0.0008078729067
24094	0.0008078308977
24095	0.0008078021866
24096	0.0008077634342
24097	0.0008077285565
24098	0.0008076975634
24099	0.0008076653816
24100	0.0008076205616
24101	0.0008075793132
24102	0.0008075478818
24103	0.0008075143139
24104	0.0008074745985
24105	0.0008074444921
24106	0.0008074121616
24107	0.0008073734619
24108	0.0008073440749
24109	0.000807314817
24110	0.0008072685106
24111	0.0008072327987
24112	0.0008071948315
24113	0.0008071672106
24114	0.0008071377499
24115	0.000807107012
24116	0.0008070561784
24117	0.0008070236493
24118	0.0008069843872
24119	0.0008069545434
24120	0.0008069243534
24121	0.000806884374
24122	0.0008068563024
24123	0.0008068203391
24124	0.0008067964718
24125	0.0008067668732
24126	0.000806724974
24127	0.0008066897281
24128	0.000806645714
24129	0.0008066107111
24130	0.0008065765423
24131	0.0008065488248
24132	0.0008065006766
24133	0.0008064750562
24134	0.0008064492881
24135	0.0008064191644
24136	0.0008063806884
24137	0.0008063526253
24138	0.0008063128925
24139	0.0008062802068
24140	0.000806232516
24141	0.0008062011005
24142	0.0008061671285
24143	0.0008061334479
24144	0.0008061071808
24145	0.0008060681038
24146	0.0008060399264
24147	0.0008059908197
24148	0.0008059425278
24149	0.0008059007099
24150	0.0008058609953
24151	0.0008058309774
24152	0.0008057904959
24153	0.0008057542222
24154	0.0008057164775
24155	0.0008056947683
24156	0.0008056605521
24157	0.0008056191944
24158	0.0008055842038
24159	0.0008055461387
24160	0.000805521133
24161	0.0008054952497
24162	0.0008054706846
24163	0.0008054372957
24164	0.0008054105253
24165	0.0008053854617
24166	0.0008053548582
24167	0.0008053207339
24168	0.0008052859224
24169	0.0008052540151
24170	0.0008052200083
24171	0.0008051862328
24172	0.000805150433
24173	0.000805113201
24174	0.000805079913
24175	0.0008050376135
24176	0.0008050095854
24177	0.0008049824031
24178	0.0008049544803
24179	0.0008049167343
24180	0.0008048873246
24181	0.0008048482044
24182	0.0008048047498
24183	0.0008047726884
24184	0.0008047385529
24185	0.0008047111577
24186	0.0008046687736
24187	0.0008046410286
24188	0.0008046025445
24189	0.0008045534795
24190	0.000804519454
24191	0.0008044916651
24192	0.0008044646341
24193	0.0008044203674
24194	0.0008043823264
24195	0.0008043428331
24196	0.0008042982261
24197	0.0008042678058
24198	0.0008042442565
24199	0.0008042124408
24200	0.0008041759159
24201	0.0008041407256
24202	0.0008041135348
24203	0.0008040712946
24204	0.0008040448759
24205	0.0008040168497
24206	0.0008039813921
24207	0.0008039409111
24208	0.0008039158326
24209	0.0008038840494
24210	0.0008038533775
24211	0.000803824207
24212	0.0008037921569
24213	0.000803758819
24214	0.0008037111533
24215	0.0008036868758
24216	0.0008036373294
24217	0.000803596531
24218	0.0008035505635
24219	0.0008035236115
24220	0.0008034747977
24221	0.0008034452792
24222	0.0008034191787
24223	0.0008033842406
24224	0.0008033521759
24225	0.0008033262653
24226	0.0008032963689
24227	0.0008032611617
24228	0.0008032194663
24229	0.0008031853456
24230	0.000803150148
24231	0.0008031247877
24232	0.0008030875898
24233	0.0008030591591
24234	0.0008030305613
24235	0.0008029948652
24236	0.0008029617757
24237	0.0008029316152
24238	0.0008029065953
24239	0.0008028837739
24240	0.0008028592547
24241	0.0008028290564
24242	0.000802798842
24243	0.0008027678328
24244	0.0008027356239
24245	0.0008027132484
24246	0.0008026778326
24247	0.0008026504172
24248	0.0008026171984
24249	0.0008025790563
24250	0.0008025496408
24251	0.0008025210212
24252	0.0008024902656
24253	0.0008024543096
24254	0.0008024072931
24255	0.000802380701
24256	0.0008023532001
24257	0.0008023251824
24258	0.0008022969798
24259	0.0008022604424
24260	0.0008022142383
24261	0.0008021848542
24262	0.0008021434268
24263	0.0008021218183
24264	0.0008020888252
24265	0.0008020585643
24266	0.000802031062
24267	0.0008019932603
24268	0.0008019619176
24269	0.000801931233
24270	0.0008019068172
24271	0.0008018822194
24272	0.0008018598122
24273	0.0008018101897
24274	0.0008017700949
24275	0.0008017371519
24276	0.000801704447
24277	0.000801675594
24278	0.0008016429104
24279	0.000801608621
24280	0.0008015848598
24281	0.0008015573951
24282	0.000801528811
24283	0.0008014895873
24284	0.0008014467768
24285	0.0008014098951
24286	0.000801367018
24287	0.0008013318232
24288	0.0008012868591
24289	0.000801255779
24290	0.0008012128817
24291	0.0008011737005
24292	0.0008011381983
24293	0.0008011120199
24294	0.0008010665683
24295	0.0008010078243
24296	0.000800982087
24297	0.0008009544219
24298	0.0008009161139
24299	0.0008008730923
24300	0.0008008485067
24301	0.0008008185027
24302	0.0008007825577
24303	0.0008007530901
24304	0.0008007259111
24305	0.0008006987619
24306	0.0008006733955
24307	0.000800624939
24308	0.0008005993037
24309	0.0008005698414
24310	0.0008005316941
24311	0.0008004953753
24312	0.000800459933
24313	0.0008004326383
24314	0.0008004008683
24315	0.0008003644439
24316	0.0008003300401
24317	0.0008003055074
24318	0.0008002808408
24319	0.0008002463114
24320	0.0008002151684
24321	0.0008001709333
24322	0.0008001351005
24323	0.0008001113737
24324	0.0008000708641
24325	0.0008000428154
24326	0.0008000119693
24327	0.0007999828145
24328	0.0007999527814
24329	0.0007999292696
24330	0.0007998978223
24331	0.0007998722722
24332	0.0007998348743
24333	0.0007998057053
24334	0.0007997547272
24335	0.000799715967
24336	0.0007996810679
24337	0.0007996510477
24338	0.0007996157391
24339	0.0007995782473
24340	0.0007995345367
24341	0.0007994861976
24342	0.000799452194
24343	0.0007994155479
24344	0.000799383178
24345	0.0007993348705
24346	0.0007993062132
24347	0.0007992774741
24348	0.0007992368447
24349	0.0007992126344
24350	0.0007991808194
24351	0.0007991467485
24352	0.0007991016049
24353	0.0007990816388
24354	0.0007990444188
24355	0.0007990160661
24356	0.0007989873906
24357	0.0007989618886
24358	0.0007989231054
24359	0.000798871665
24360	0.0007988398835
24361	0.0007988085089
24362	0.0007987680645
24363	0.0007987237511
24364	0.0007986889298
24365	0.0007986574356
24366	0.0007986142385
24367	0.0007985771236
24368	0.0007985166841
24369	0.0007984731119
24370	0.0007984456103
24371	0.000798409712
24372	0.0007983798917
24373	0.0007983487672
24374	0.000798314442
24375	0.0007982887625
24376	0.000798267838
24377	0.0007982252704
24378	0.0007982018397
24379	0.0007981711453
24380	0.0007981363947
24381	0.0007980954549
24382	0.0007980618561
24383	0.0007980299811
24384	0.0007979782969
24385	0.0007979559151
24386	0.0007979246511
24387	0.0007978916222
24388	0.000797866894
24389	0.0007978374951
24390	0.0007978106825
24391	0.0007977792382
24392	0.0007977327242
24393	0.0007976939536
24394	0.0007976660558
24395	0.0007976370845
24396	0.000797605122
24397	0.0007975716988
24398	0.0007975385884
24399	0.0007974959085
24400	0.0007974719708
24401	0.0007974368077
24402	0.0007974088742
24403	0.0007973732835
24404	0.0007973350227
24405	0.0007973039657
24406	0.0007972765519
24407	0.0007972510376
24408	0.0007972166599
24409	0.0007971876906
24410	0.000797152165
24411	0.0007971197175
24412	0.0007970951306
24413	0.0007970705471
24414	0.0007970423793
24415	0.0007970180478
24416	0.0007969729661
24417	0.0007969472403
24418	0.0007969211947
24419	0.0007968745828
24420	0.0007968435389
24421	0.0007968178746
24422	0.0007967857975
24423	0.0007967454109
24424	0.0007967166568
24425	0.000796686612
24426	0.0007966471403
24427	0.0007966182286
24428	0.0007965716764
24429	0.0007965338715
24430	0.0007965049691
24431	0.0007964806032
